07-05-2021_20-14-47,apis_mellifera,71.737,608,193,775,332,empty,empty,empty,empty,empty,empty,empty,empty,empty
07-05-2021_20-14-49,apis_mellifera,69.887,626,199,768,341,empty,empty,empty,empty,empty,empty,empty,empty,empty
07-05-2021_20-14-50,apis_mellifera,67.828,632,180,783,331,empty,empty,empty,empty,empty,empty,empty,empty,empty
07-05-2021_20-14-54,apis_mellifera,71.004,607,202,780,317,empty,empty,empty,empty,empty,empty,empty,empty,empty
07-05-2021_20-14-55,apis_mellifera,64.872,495,198,693,330,empty,empty,empty,empty,empty,empty,empty,empty,empty
