02-05-2021_18-39-48,bombus_terrestris,89.938,348,464,928,870,empty,empty,empty,empty,empty,empty,empty,empty,empty
02-05-2021_18-39-48,bombus_terrestris,90.274,348,464,986,812,empty,empty,empty,empty,empty,empty,empty,empty,empty
02-05-2021_18-39-49,bombus_terrestris,84.778,348,464,986,812,empty,empty,empty,empty,empty,empty,empty,empty,empty
02-05-2021_18-39-50,bombus_terrestris,74.587,348,464,1044,870,empty,empty,empty,empty,empty,empty,empty,empty,empty
02-05-2021_18-39-50,bombus_terrestris,90.604,406,406,928,812,empty,empty,empty,empty,empty,empty,empty,empty,empty
