05-05-2021_20-25-55,bombus_hypnorum,64.307,381,84,847,466,empty,empty,empty,empty,empty,empty,empty,empty,empty
05-05-2021_20-25-55,bombus_hortorum,78.861,268,80,590,402,empty,empty,empty,empty,empty,empty,empty,empty,empty
05-05-2021_20-25-55,bombus_hypnorum,68.44,268,80,697,429,empty,empty,empty,empty,empty,empty,empty,empty,empty
05-05-2021_20-25-55,bombus_hortorum,67.072,754,116,1276,522,empty,empty,empty,empty,empty,empty,empty,empty,empty
05-05-2021_20-25-55,bombus_hortorum,83.47,286,127,541,445,empty,empty,empty,empty,empty,empty,empty,empty,empty
05-05-2021_20-25-56,bombus_hortorum,71.402,507,135,743,473,empty,empty,empty,empty,empty,empty,empty,empty,empty
